Recall,FP_h,TP,FP,evaluator,th,alpha,pctl
0.003457216940363008,3.9512195121951224,4,99,eval_at,2.2079451718485403,0.2,98.69999999999837
0.003457216940363008,3.9512195121951224,4,99,eval_at,2.225484825244832,0.2,98.79999999999836
0.003457216940363008,3.6718403547671845,4,92,eval_at,2.2411154723272406,0.2,98.89999999999836
0.003457216940363008,3.3525498891352554,4,84,eval_at,2.2613815236068557,0.2,98.99999999999835
0.0025929127052722557,3.073170731707317,3,77,eval_at,2.2809487131911634,0.2,99.09999999999835
0.0025929127052722557,2.7937915742793793,3,70,eval_at,2.300768410125346,0.2,99.19999999999834
0.0025929127052722557,2.5543237250554327,3,64,eval_at,2.3250352085404558,0.2,99.29999999999833
0.000864304235090752,2.2749445676274944,1,57,eval_at,2.3474571316479103,0.2,99.39999999999833
0.000864304235090752,1.9157427937915745,1,48,eval_at,2.3767232399966094,0.2,99.49999999999832
0.0,1.476718403547672,0,37,eval_at,2.409791214769111,0.2,99.59999999999832
0.0,1.0776053215077606,0,27,eval_at,2.4473167983713324,0.2,99.69999999999831
0.0,0.7982261640798227,0,20,eval_at,2.5241222200205344,0.2,99.7999999999983
0.0,0.47893569844789363,0,12,eval_at,2.5986226295481267,0.2,99.8999999999983
0.13223854796888504,33.126385809312644,153,830,eval_at,0.4229568800179708,0.3,70.0
0.13223854796888504,32.966740576496676,153,826,eval_at,0.42708696741729735,0.3,70.1
0.1313742437337943,32.886917960088695,152,824,eval_at,0.4307571816677013,0.3,70.19999999999999
0.1313742437337943,32.72727272727273,152,820,eval_at,0.4339837593661431,0.3,70.29999999999998
0.13050993949870354,32.527716186252775,151,815,eval_at,0.4371291813342525,0.3,70.39999999999998
0.12964563526361278,32.407982261640804,150,812,eval_at,0.44014181117479967,0.3,70.49999999999997
0.12791702679343128,32.368070953436806,148,811,eval_at,0.4443199924761363,0.3,70.59999999999997
0.12878133102852204,32.288248337028826,149,809,eval_at,0.44770804652634566,0.3,70.69999999999996
0.12878133102852204,32.328159645232816,149,810,eval_at,0.450673685580661,0.3,70.79999999999995
0.12878133102852204,32.328159645232816,149,810,eval_at,0.454058930027122,0.3,70.89999999999995
0.12878133102852204,32.008869179600886,149,802,eval_at,0.457380459583232,0.3,70.99999999999994
0.12705272255834055,31.849223946784925,147,798,eval_at,0.4602832691124308,0.3,71.09999999999994
0.12618841832324978,31.849223946784925,146,798,eval_at,0.4631101260091978,0.3,71.19999999999993
0.12618841832324978,32.04878048780488,146,803,eval_at,0.46602332207008695,0.3,71.29999999999993
0.12532411408815902,31.889135254988915,145,799,eval_at,0.46808979775663495,0.3,71.39999999999992
0.12532411408815902,31.769401330376944,145,796,eval_at,0.4711340480729796,0.3,71.49999999999991
0.12359550561797752,31.60975609756098,143,792,eval_at,0.47469349448962767,0.3,71.59999999999991
0.12445980985306827,31.37028824833703,144,786,eval_at,0.47820983091907,0.3,71.6999999999999
0.12445980985306827,31.170731707317074,144,781,eval_at,0.48129151585516244,0.3,71.7999999999999
0.12532411408815902,31.050997782705103,145,778,eval_at,0.48391550056982613,0.3,71.89999999999989
0.12359550561797752,30.771618625277164,143,771,eval_at,0.48664513632320894,0.3,71.99999999999989
0.12359550561797752,30.771618625277164,143,771,eval_at,0.4901551809445237,0.3,72.09999999999988
0.12359550561797752,30.651884700665192,143,768,eval_at,0.49361407423219733,0.3,72.19999999999987
0.12359550561797752,30.492239467849227,143,764,eval_at,0.4975271636077606,0.3,72.29999999999987
0.12273120138288678,30.691796008869183,142,769,eval_at,0.5012523226765964,0.3,72.39999999999986
0.12273120138288678,30.6119733924612,142,767,eval_at,0.5037981445442484,0.3,72.49999999999986
0.12186689714779603,30.6119733924612,141,767,eval_at,0.507051151677002,0.3,72.59999999999985
0.12186689714779603,30.572062084257208,141,766,eval_at,0.5113449455308492,0.3,72.69999999999985
0.12013828867761452,30.532150776053218,139,765,eval_at,0.5144466581981569,0.3,72.79999999999984
0.12013828867761452,30.532150776053218,139,765,eval_at,0.5180153176331218,0.3,72.89999999999984
0.12013828867761452,30.292682926829272,139,759,eval_at,0.5219270174834362,0.3,72.99999999999983
0.11927398444252377,30.172949002217297,138,756,eval_at,0.5255745529341195,0.3,73.09999999999982
0.11927398444252377,30.172949002217297,138,756,eval_at,0.529237007124078,0.3,73.19999999999982
0.11927398444252377,30.093126385809317,138,754,eval_at,0.532588418718909,0.3,73.29999999999981
0.12013828867761452,29.93348115299335,139,750,eval_at,0.5361959036746782,0.3,73.3999999999998
0.12013828867761452,29.494456762749447,139,739,eval_at,0.5395629907104793,0.3,73.4999999999998
0.12013828867761452,29.694013303769403,139,744,eval_at,0.5421458717556821,0.3,73.5999999999998
0.12013828867761452,29.893569844789358,139,749,eval_at,0.5463325226596517,0.3,73.69999999999979
0.11927398444252377,29.773835920177387,138,746,eval_at,0.5495198359656949,0.3,73.79999999999978
0.11927398444252377,29.614190687361422,138,742,eval_at,0.5525774330414047,0.3,73.89999999999978
0.11927398444252377,29.57427937915743,138,741,eval_at,0.556098158141191,0.3,73.99999999999977
0.12100259291270528,29.614190687361422,140,742,eval_at,0.5591263757806767,0.3,74.09999999999977
0.12013828867761452,29.414634146341466,139,737,eval_at,0.5620696685606109,0.3,74.19999999999976
0.12013828867761452,29.414634146341466,139,737,eval_at,0.5660820221224012,0.3,74.29999999999976
0.12013828867761452,29.534368070953438,139,740,eval_at,0.5702291281235459,0.3,74.39999999999975
0.12100259291270528,29.733924611973396,140,745,eval_at,0.5737710155537057,0.3,74.49999999999974
0.12013828867761452,29.694013303769403,139,744,eval_at,0.5775710395392274,0.3,74.59999999999974
0.11840968020743302,29.57427937915743,137,741,eval_at,0.5805416580596003,0.3,74.69999999999973
0.11754537597234227,29.494456762749447,136,739,eval_at,0.5849789673802032,0.3,74.79999999999973
0.11668107173725151,29.454545454545457,135,738,eval_at,0.5884286873933382,0.3,74.89999999999972
0.11754537597234227,29.294900221729492,136,734,eval_at,0.5925145508248998,0.3,74.99999999999972
0.11840968020743302,29.334811529933482,137,735,eval_at,0.5965152100955503,0.3,75.09999999999971
0.11754537597234227,29.294900221729492,136,734,eval_at,0.5995763369294035,0.3,75.1999999999997
0.11840968020743302,29.175166297117517,137,731,eval_at,0.603803989580593,0.3,75.2999999999997
0.11668107173725151,29.015521064301556,135,727,eval_at,0.6075031185328845,0.3,75.3999999999997
0.11581676750216076,29.015521064301556,134,727,eval_at,0.6120309567867858,0.3,75.49999999999969
0.11581676750216076,29.055432372505546,134,728,eval_at,0.6163398689583616,0.3,75.59999999999968
0.11408815903197926,28.93569844789357,132,725,eval_at,0.6193015802856825,0.3,75.69999999999968
0.11581676750216076,28.85587583148559,134,723,eval_at,0.6231560535400601,0.3,75.79999999999967
0.11668107173725151,28.45676274944568,135,713,eval_at,0.6274524335921688,0.3,75.89999999999966
0.11408815903197926,28.297117516629715,132,709,eval_at,0.6329222127845491,0.3,75.99999999999966
0.11408815903197926,27.977827050997785,132,701,eval_at,0.637269289029158,0.3,76.09999999999965
0.11408815903197926,27.81818181818182,132,697,eval_at,0.6424309177582647,0.3,76.19999999999965
0.11408815903197926,27.73835920177384,132,695,eval_at,0.6465701281154371,0.3,76.29999999999964
0.11408815903197926,27.658536585365855,132,693,eval_at,0.6514905422916755,0.3,76.39999999999964
0.11235955056179775,27.4589800443459,130,688,eval_at,0.6557652052829812,0.3,76.49999999999963
0.111495246326707,27.37915742793792,129,686,eval_at,0.660767311128181,0.3,76.59999999999962
0.11063094209161625,27.179600886917964,128,681,eval_at,0.6647254478053968,0.3,76.69999999999962
0.10890233362143474,27.09977827050998,126,679,eval_at,0.6692248588032044,0.3,76.79999999999961
0.10890233362143474,26.980044345898005,126,676,eval_at,0.6732721501091772,0.3,76.89999999999961
0.10717372515125324,26.860310421286034,124,673,eval_at,0.6766302293991387,0.3,76.9999999999996
0.10544511668107173,26.860310421286034,122,673,eval_at,0.6797970922890797,0.3,77.0999999999996
0.10544511668107173,26.900221729490024,122,674,eval_at,0.6834277258289851,0.3,77.19999999999959
0.10544511668107173,26.900221729490024,122,674,eval_at,0.6875392881237392,0.3,77.29999999999959
0.10544511668107173,27.09977827050998,122,679,eval_at,0.6916758207725267,0.3,77.39999999999958
0.10458081244598098,26.940133037694014,121,675,eval_at,0.696037534895584,0.3,77.49999999999957
0.10544511668107173,26.940133037694014,122,675,eval_at,0.7003917545072254,0.3,77.59999999999957
0.10458081244598098,26.78048780487805,121,671,eval_at,0.7038202745216388,0.3,77.69999999999956
0.10285220397579949,26.860310421286034,119,673,eval_at,0.7082114163643344,0.3,77.79999999999956
0.10285220397579949,26.70066518847007,119,669,eval_at,0.7115153566022605,0.3,77.89999999999955
0.10198789974070872,26.66075388026608,118,668,eval_at,0.715560710333634,0.3,77.99999999999955
0.10198789974070872,26.860310421286034,118,673,eval_at,0.718791099212581,0.3,78.09999999999954
0.10112359550561797,26.66075388026608,117,668,eval_at,0.7230113290753338,0.3,78.19999999999953
0.10025929127052723,26.501108647450113,116,664,eval_at,0.726949037886684,0.3,78.29999999999953
0.10025929127052723,26.461197339246123,116,663,eval_at,0.7307188507447984,0.3,78.39999999999952
0.10025929127052723,26.34146341463415,116,660,eval_at,0.7339725529747464,0.3,78.49999999999952
0.09939498703543648,26.34146341463415,115,660,eval_at,0.7375724685213527,0.3,78.59999999999951
0.09939498703543648,26.141906873614193,115,655,eval_at,0.7419768277008085,0.3,78.6999999999995
0.09853068280034573,26.461197339246123,114,663,eval_at,0.7467412700407436,0.3,78.7999999999995
0.09853068280034573,26.501108647450113,114,664,eval_at,0.7498770114455376,0.3,78.8999999999995
0.09853068280034573,26.34146341463415,114,660,eval_at,0.7538811808899025,0.3,78.99999999999949
0.09680207433016422,26.38137472283814,112,661,eval_at,0.7574422669165146,0.3,79.09999999999948
0.09507346585998272,26.38137472283814,110,661,eval_at,0.7615817754076886,0.3,79.19999999999948
0.09507346585998272,26.101995565410203,110,654,eval_at,0.7657441644608388,0.3,79.29999999999947
0.09507346585998272,25.982261640798228,110,651,eval_at,0.7703586285758417,0.3,79.39999999999947
0.09507346585998272,25.862527716186253,110,648,eval_at,0.7741171133330429,0.3,79.49999999999946
0.09420916162489196,25.902439024390247,109,649,eval_at,0.777753579073939,0.3,79.59999999999945
0.09507346585998272,25.942350332594238,110,650,eval_at,0.7820626716027592,0.3,79.69999999999945
0.09507346585998272,25.862527716186253,110,648,eval_at,0.7873764975758427,0.3,79.79999999999944
0.09507346585998272,25.782705099778273,110,646,eval_at,0.7921785163883638,0.3,79.89999999999944
0.09680207433016422,25.742793791574282,112,645,eval_at,0.796647193609275,0.3,79.99999999999943
0.09507346585998272,25.782705099778273,110,646,eval_at,0.8021786707196377,0.3,80.09999999999943
0.09507346585998272,25.822616407982263,110,647,eval_at,0.8065328538691705,0.3,80.19999999999942
0.09593777009507347,25.742793791574282,111,645,eval_at,0.8100245756800201,0.3,80.29999999999941
0.09593777009507347,25.822616407982263,111,647,eval_at,0.813583212928155,0.3,80.39999999999941
0.09507346585998272,25.902439024390247,110,649,eval_at,0.8179629182459746,0.3,80.4999999999994
0.09507346585998272,25.583148558758317,110,641,eval_at,0.8219407164898367,0.3,80.5999999999994
0.09334485738980121,25.383592017738362,108,636,eval_at,0.8276685476980736,0.3,80.69999999999939
0.09420916162489196,25.463414634146343,109,638,eval_at,0.8314978603955878,0.3,80.79999999999939
0.09420916162489196,25.423503325942352,109,637,eval_at,0.8357440072286293,0.3,80.89999999999938
0.09420916162489196,25.423503325942352,109,637,eval_at,0.8401085558797394,0.3,80.99999999999937
0.09507346585998272,25.423503325942352,110,637,eval_at,0.8436721558549986,0.3,81.09999999999937
0.09420916162489196,25.303769401330378,109,634,eval_at,0.8488381343966245,0.3,81.19999999999936
0.09334485738980121,25.223946784922397,108,632,eval_at,0.8537873415523441,0.3,81.29999999999936
0.09334485738980121,25.02439024390244,108,627,eval_at,0.8583608246232632,0.3,81.39999999999935
0.09334485738980121,25.104212860310422,108,629,eval_at,0.8623767633577949,0.3,81.49999999999935
0.09334485738980121,25.02439024390244,108,627,eval_at,0.8671647265283545,0.3,81.59999999999934
0.09334485738980121,24.904656319290467,108,624,eval_at,0.8717516044403821,0.3,81.69999999999933
0.09334485738980121,24.904656319290467,108,624,eval_at,0.8759663657384993,0.3,81.79999999999933
0.09248055315471046,24.824833702882486,107,622,eval_at,0.8803290868231578,0.3,81.89999999999932
0.09161624891961971,24.904656319290467,106,624,eval_at,0.8842114819071698,0.3,81.99999999999932
0.09161624891961971,24.784922394678492,106,621,eval_at,0.8893910395763772,0.3,82.09999999999931
0.09161624891961971,24.62527716186253,106,617,eval_at,0.8929151715608123,0.3,82.1999999999993
0.0898876404494382,24.34589800443459,104,610,eval_at,0.897478959189431,0.3,82.2999999999993
0.09075194468452895,24.505543237250556,105,614,eval_at,0.9040752523293727,0.3,82.3999999999993
0.08902333621434745,24.425720620842576,103,612,eval_at,0.9079888567303006,0.3,82.49999999999929
0.08902333621434745,24.3059866962306,103,609,eval_at,0.9124666741940938,0.3,82.59999999999928
0.0881590319792567,24.146341463414636,102,605,eval_at,0.9174797426443856,0.3,82.69999999999928
0.0881590319792567,24.106430155210646,102,604,eval_at,0.9218591544262413,0.3,82.79999999999927
0.08729472774416594,23.98669623059867,101,601,eval_at,0.926913186493055,0.3,82.89999999999927
0.08729472774416594,23.90687361419069,101,599,eval_at,0.9307545307064399,0.3,82.99999999999926
0.08556611927398444,23.827050997782706,99,597,eval_at,0.9342708625394005,0.3,83.09999999999926
0.0847018150388937,23.747228381374725,98,595,eval_at,0.9385173536578271,0.3,83.19999999999925
0.08297320656871218,23.827050997782706,96,597,eval_at,0.9441812079686835,0.3,83.29999999999924
0.08210890233362143,23.62749445676275,95,592,eval_at,0.9496820968084982,0.3,83.39999999999924
0.08297320656871218,23.50776053215078,96,589,eval_at,0.9540503143673216,0.3,83.49999999999923
0.08210890233362143,23.427937915742795,95,587,eval_at,0.9577561728311736,0.3,83.59999999999923
0.08210890233362143,23.54767184035477,95,590,eval_at,0.9606458014680325,0.3,83.69999999999922
0.08210890233362143,23.54767184035477,95,590,eval_at,0.9652875230022343,0.3,83.79999999999922
0.08297320656871218,23.388026607538805,96,586,eval_at,0.9685056817870945,0.3,83.89999999999921
0.08297320656871218,23.30820399113082,96,584,eval_at,0.9721661314386394,0.3,83.9999999999992
0.08297320656871218,23.348115299334815,96,585,eval_at,0.9772808012492216,0.3,84.0999999999992
0.08383751080380294,23.427937915742795,97,587,eval_at,0.9821636680948195,0.3,84.19999999999919
0.08297320656871218,23.388026607538805,96,586,eval_at,0.9861985133741069,0.3,84.29999999999919
0.08210890233362143,23.26829268292683,95,583,eval_at,0.9904461010162091,0.3,84.39999999999918
0.08210890233362143,23.54767184035477,95,590,eval_at,0.9960415962665051,0.3,84.49999999999918
0.08210890233362143,23.388026607538805,95,586,eval_at,1.001605110044429,0.3,84.59999999999917
0.07951598962834917,23.108647450110865,92,579,eval_at,1.0055782509803497,0.3,84.69999999999916
0.07865168539325842,22.988913525498894,91,576,eval_at,1.0099320797654128,0.3,84.79999999999916
0.07692307692307693,22.9490022172949,89,575,eval_at,1.0141773473719866,0.3,84.89999999999915
0.07778738115816768,22.669623059866964,90,568,eval_at,1.0187544633052399,0.3,84.99999999999915
0.07778738115816768,22.509977827051,90,564,eval_at,1.0241822025140563,0.3,85.09999999999914
0.07865168539325842,22.509977827051,91,564,eval_at,1.0277820011690664,0.3,85.19999999999914
0.07865168539325842,22.47006651884701,91,563,eval_at,1.0318321996149158,0.3,85.29999999999913
0.07519446845289542,22.350332594235034,87,560,eval_at,1.0370735881540831,0.3,85.39999999999912
0.07433016421780467,22.43015521064302,86,562,eval_at,1.0432820904797218,0.3,85.49999999999912
0.07433016421780467,22.270509977827054,86,558,eval_at,1.047934448595014,0.3,85.59999999999911
0.07346585998271392,22.19068736141907,85,556,eval_at,1.0522689453490173,0.3,85.69999999999911
0.07260155574762317,22.11086474501109,84,554,eval_at,1.059382428635089,0.3,85.7999999999991
0.07260155574762317,22.15077605321508,84,555,eval_at,1.0651838740359996,0.3,85.8999999999991
0.07260155574762317,21.911308203991133,84,549,eval_at,1.069421023243759,0.3,85.99999999999909
0.07260155574762317,21.75166297117517,84,545,eval_at,1.0743874448666064,0.3,86.09999999999908
0.07173725151253241,21.75166297117517,83,545,eval_at,1.0799670341262535,0.3,86.19999999999908
0.07173725151253241,21.79157427937916,83,546,eval_at,1.0843626149536474,0.3,86.29999999999907
0.07260155574762317,21.552106430155213,84,540,eval_at,1.0894974247347315,0.3,86.39999999999907
0.07260155574762317,21.47228381374723,84,538,eval_at,1.0938261106316063,0.3,86.49999999999906
0.07260155574762317,21.392461197339248,84,536,eval_at,1.0986809760685876,0.3,86.59999999999906
0.07173725151253241,21.312638580931267,83,534,eval_at,1.1049923692813266,0.3,86.69999999999905
0.07000864304235091,20.873614190687363,81,523,eval_at,1.1088212206787493,0.3,86.79999999999905
0.06741573033707865,20.753880266075388,78,520,eval_at,1.1145600161071347,0.3,86.89999999999904
0.06741573033707865,20.713968957871398,78,519,eval_at,1.1197488887278388,0.3,86.99999999999903
0.06741573033707865,20.474501108647452,78,513,eval_at,1.1262087856222727,0.3,87.09999999999903
0.06568712186689715,20.354767184035477,76,510,eval_at,1.1311412538788999,0.3,87.19999999999902
0.06482281763180639,20.235033259423506,75,507,eval_at,1.1358856689100003,0.3,87.29999999999902
0.06395851339671564,20.07538802660754,74,503,eval_at,1.1414937908109775,0.3,87.39999999999901
0.06222990492653414,20.07538802660754,72,503,eval_at,1.1458057979322624,0.3,87.499999999999
0.06136560069144339,19.875831485587586,71,498,eval_at,1.1512366495153823,0.3,87.599999999999
0.06136560069144339,19.875831485587586,71,498,eval_at,1.1567626876469828,0.3,87.699999999999
0.06050129645635264,19.835920177383592,70,497,eval_at,1.1618620379019544,0.3,87.79999999999899
0.06050129645635264,19.516629711751666,70,489,eval_at,1.1677547728360118,0.3,87.89999999999898
0.06050129645635264,19.3569844789357,70,485,eval_at,1.173530720903976,0.3,87.99999999999898
0.06050129645635264,19.277161862527716,70,483,eval_at,1.1782605675961273,0.3,88.09999999999897
0.06050129645635264,19.237250554323726,70,482,eval_at,1.1837052107767652,0.3,88.19999999999897
0.06050129645635264,19.237250554323726,70,482,eval_at,1.1884547753556984,0.3,88.29999999999896
0.059636992221261884,18.95787139689579,69,475,eval_at,1.194418360529231,0.3,88.39999999999895
0.06050129645635264,18.838137472283815,70,472,eval_at,1.1997215187204546,0.3,88.49999999999895
0.05790838375108038,18.758314855875835,67,470,eval_at,1.2059691635669867,0.3,88.59999999999894
0.05704407951598963,18.558758314855876,66,465,eval_at,1.2110402264198816,0.3,88.69999999999894
0.05790838375108038,18.63858093126386,67,467,eval_at,1.21530881820632,0.3,88.79999999999893
0.058772687986171135,18.27937915742794,68,458,eval_at,1.222672138131298,0.3,88.89999999999893
0.05704407951598963,18.27937915742794,66,458,eval_at,1.2285162184079983,0.3,88.99999999999892
0.05790838375108038,18.039911308203994,67,452,eval_at,1.2338313852146745,0.3,89.09999999999891
0.05790838375108038,18.079822616407984,67,453,eval_at,1.2385154950386352,0.3,89.19999999999891
0.05790838375108038,17.88026607538803,67,448,eval_at,1.244900100410449,0.3,89.2999999999989
0.05704407951598963,17.60088691796009,66,441,eval_at,1.2513463478711364,0.3,89.3999999999989
0.056179775280898875,17.401330376940134,65,436,eval_at,1.2574013617281452,0.3,89.49999999999889
0.056179775280898875,17.082039911308204,65,428,eval_at,1.262769485971029,0.3,89.59999999999889
0.05445116681071737,17.042128603104214,63,427,eval_at,1.2687107508524131,0.3,89.69999999999888
0.05445116681071737,16.88248337028825,63,423,eval_at,1.275055682490571,0.3,89.79999999999887
0.05445116681071737,16.682926829268293,63,418,eval_at,1.28085469344273,0.3,89.89999999999887
0.05445116681071737,16.483370288248338,63,413,eval_at,1.2860299652546858,0.3,89.99999999999886
0.05358686257562662,16.443458980044348,62,412,eval_at,1.2918106615169889,0.3,90.09999999999886
0.05445116681071737,16.363636363636363,63,410,eval_at,1.298778403375782,0.3,90.19999999999885
0.05445116681071737,16.363636363636363,63,410,eval_at,1.3055584255335129,0.3,90.29999999999885
0.05445116681071737,16.323725055432373,63,409,eval_at,1.313468473318181,0.3,90.39999999999884
0.05358686257562662,16.124168514412418,62,404,eval_at,1.3180215270472135,0.3,90.49999999999883
0.05358686257562662,16.084257206208427,62,403,eval_at,1.3237263879526016,0.3,90.59999999999883
0.05185825410544512,15.84478935698448,60,397,eval_at,1.3311370369711546,0.3,90.69999999999882
0.05185825410544512,15.80487804878049,60,396,eval_at,1.337469536773908,0.3,90.79999999999882
0.05185825410544512,15.605321507760534,60,391,eval_at,1.3437642146941422,0.3,90.89999999999881
0.05012964563526361,15.365853658536587,58,385,eval_at,1.3514305157540343,0.3,90.9999999999988
0.049265341400172864,15.166297117516631,57,380,eval_at,1.3578820283946837,0.3,91.0999999999988
0.04753673292999136,14.966740576496676,55,375,eval_at,1.3646145975496127,0.3,91.1999999999988
0.04753673292999136,14.727272727272728,55,369,eval_at,1.3703544202259792,0.3,91.29999999999879
0.04753673292999136,14.807095343680711,55,371,eval_at,1.376191610124056,0.3,91.39999999999878
0.04753673292999136,14.727272727272728,55,369,eval_at,1.3831804765574758,0.3,91.49999999999878
0.04753673292999136,14.727272727272728,55,369,eval_at,1.390870888100016,0.3,91.59999999999877
0.04753673292999136,14.687361419068738,55,368,eval_at,1.3968410132980802,0.3,91.69999999999877
0.04753673292999136,14.567627494456763,55,365,eval_at,1.405404230861191,0.3,91.79999999999876
0.045808124459809856,14.487804878048781,53,363,eval_at,1.4124674432019542,0.3,91.89999999999876
0.0449438202247191,14.248337028824835,52,357,eval_at,1.4187097896310361,0.3,91.99999999999875
0.04407951598962835,14.08869179600887,51,353,eval_at,1.4270168062823492,0.3,92.09999999999874
0.043215211754537596,13.809312638580932,50,346,eval_at,1.4333768001157727,0.3,92.19999999999874
0.04148660328435609,13.68957871396896,48,343,eval_at,1.4420915471801423,0.3,92.29999999999873
0.04148660328435609,13.37028824833703,48,335,eval_at,1.4504914332393855,0.3,92.39999999999873
0.04148660328435609,13.130820399113084,48,329,eval_at,1.4572787809445567,0.3,92.49999999999872
0.04062229904926534,13.01108647450111,47,326,eval_at,1.4647007344276008,0.3,92.59999999999872
0.04062229904926534,12.891352549889136,47,323,eval_at,1.474163054800678,0.3,92.69999999999871
0.03889369057908384,12.651884700665189,45,317,eval_at,1.4817469100494138,0.3,92.7999999999987
0.036300777873811585,12.532150776053216,42,314,eval_at,1.4874472844106388,0.3,92.8999999999987
0.03457216940363008,12.33259423503326,40,309,eval_at,1.4934841557577105,0.3,92.99999999999869
0.033707865168539325,12.01330376940133,39,301,eval_at,1.500888904722843,0.3,93.09999999999869
0.03457216940363008,11.933481152993348,40,299,eval_at,1.506712466854108,0.3,93.19999999999868
0.03457216940363008,11.893569844789358,40,298,eval_at,1.5154178904470663,0.3,93.29999999999868
0.036300777873811585,11.813747228381375,42,296,eval_at,1.5228912845848956,0.3,93.39999999999867
0.03543647363872083,11.773835920177385,41,295,eval_at,1.5327543426367758,0.3,93.49999999999866
0.03543647363872083,11.61419068736142,41,291,eval_at,1.5418891472767136,0.3,93.59999999999866
0.03543647363872083,11.414634146341465,41,286,eval_at,1.552437776028795,0.3,93.69999999999865
0.033707865168539325,11.2549889135255,39,282,eval_at,1.5623796846771052,0.3,93.79999999999865
0.033707865168539325,11.21507760532151,39,281,eval_at,1.5697504418899098,0.3,93.89999999999864
0.032843560933448576,11.095343680709535,38,278,eval_at,1.580454178447982,0.3,93.99999999999864
0.03197925669835782,10.935698447893571,37,274,eval_at,1.587601361397255,0.3,94.09999999999863
0.03111495246326707,10.855875831485589,36,272,eval_at,1.5945141800485159,0.3,94.19999999999862
0.03111495246326707,10.616407982261642,36,266,eval_at,1.6033446376823677,0.3,94.29999999999862
0.03111495246326707,10.416851441241686,36,261,eval_at,1.613370260914614,0.3,94.39999999999861
0.03111495246326707,10.297117516629713,36,258,eval_at,1.6233276582781455,0.3,94.49999999999861
0.03197925669835782,10.137472283813748,37,254,eval_at,1.6308410035722523,0.3,94.5999999999986
0.03025064822817632,9.818181818181818,35,246,eval_at,1.638099907067355,0.3,94.6999999999986
0.028522039757994815,9.578713968957873,33,240,eval_at,1.648930849858438,0.3,94.79999999999859
0.028522039757994815,9.53880266075388,33,239,eval_at,1.657741278616897,0.3,94.89999999999858
0.027657735522904063,9.53880266075388,32,239,eval_at,1.6683399534086134,0.3,94.99999999999858
0.02592912705272256,9.49889135254989,30,238,eval_at,1.6788565610827608,0.3,95.09999999999857
0.025064822817631807,9.49889135254989,29,238,eval_at,1.6890344427143598,0.3,95.19999999999857
0.023336214347450302,9.379157427937917,27,235,eval_at,1.6967922894186014,0.3,95.29999999999856
0.023336214347450302,9.458980044345898,27,237,eval_at,1.706538825654352,0.3,95.39999999999856
0.02247191011235955,9.299334811529935,26,233,eval_at,1.7155150282352014,0.3,95.49999999999855
0.02247191011235955,9.17960088691796,26,230,eval_at,1.7250525958294158,0.3,95.59999999999854
0.02247191011235955,9.099778270509978,26,228,eval_at,1.7360135214391168,0.3,95.69999999999854
0.02247191011235955,8.980044345898005,26,225,eval_at,1.7442982355006738,0.3,95.79999999999853
0.021607605877268798,8.78048780487805,25,220,eval_at,1.754405828763622,0.3,95.89999999999853
0.020743301642178046,8.620842572062084,24,216,eval_at,1.7641218075195257,0.3,95.99999999999852
0.019878997407087293,8.341463414634147,23,209,eval_at,1.7778434910786205,0.3,96.09999999999852
0.019878997407087293,8.141906873614191,23,204,eval_at,1.785259996623563,0.3,96.19999999999851
0.018150388936905792,7.902439024390245,21,198,eval_at,1.7943399283530683,0.3,96.2999999999985
0.01728608470181504,7.74279379157428,20,194,eval_at,1.8052037963448586,0.3,96.3999999999985
0.014693171996542784,7.343680709534369,17,184,eval_at,1.8222702687417613,0.3,96.4999999999985
0.014693171996542784,7.2638580931263865,17,182,eval_at,1.8301178768060125,0.3,96.59999999999849
0.013828867761452032,7.144124168514413,16,179,eval_at,1.839829132819303,0.3,96.69999999999848
0.013828867761452032,7.1042128603104215,16,178,eval_at,1.852695945005497,0.3,96.79999999999848
0.013828867761452032,6.984478935698449,16,175,eval_at,1.8652376457574302,0.3,96.89999999999847
0.013828867761452032,6.66518847006652,16,167,eval_at,1.880443237305353,0.3,96.99999999999847
0.01296456352636128,6.66518847006652,15,167,eval_at,1.8935524619187492,0.3,97.09999999999846
0.01296456352636128,6.425720620842573,15,161,eval_at,1.903562798644154,0.3,97.19999999999845
0.012100259291270527,6.305986696230599,14,158,eval_at,1.918022860466223,0.3,97.29999999999845
0.010371650821089023,6.1862527716186255,12,155,eval_at,1.9363574178562426,0.3,97.39999999999844
0.010371650821089023,6.146341463414634,12,154,eval_at,1.9488015087541983,0.3,97.49999999999844
0.00950734658599827,5.946784922394679,11,149,eval_at,1.9622919893536677,0.3,97.59999999999843
0.010371650821089023,5.667405764966741,12,142,eval_at,1.9778345491247888,0.3,97.69999999999843
0.010371650821089023,5.547671840354767,12,139,eval_at,1.990766902421783,0.3,97.79999999999842
0.010371650821089023,5.388026607538803,12,135,eval_at,2.007119961521114,0.3,97.89999999999841
0.00864304235090752,5.2682926829268295,10,132,eval_at,2.023965005070081,0.3,97.99999999999841
0.006914433880726016,5.188470066518847,8,130,eval_at,2.0368042068825556,0.3,98.0999999999984
0.006914433880726016,5.188470066518847,8,130,eval_at,2.0515147496719877,0.3,98.1999999999984
0.006914433880726016,5.068736141906874,8,127,eval_at,2.0693029364187323,0.3,98.29999999999839
0.006914433880726016,4.869179600886918,8,122,eval_at,2.0831639069994585,0.3,98.39999999999839
